site;transect;scleractinian;millepora;octocoral;cervicornis;rdead_ac;odead_ac;sponge;other;halimeda;algae;turf algae;rubble;cyano;sand
ESP;T3;0;0;0;25.38461538;3.846153846;19.23076923;3.076923077;0;3.846153846;3.076923077;0;18.46153846;0;23.07692308
ESP;T4;0;3.076923077;0;16.92307692;0.769230769;30;0.769230769;0;7.692307692;2.307692308;0;21.53846154;0;16.92307692
HDMS;T1;0;0;3.076923077;3.076923077;0;6.923076923;13.07692308;0;0;0;0;19.23076923;0;54.61538462
HDMS;T2;0;0.769230769;0;48.46153846;0;7.692307692;0;0;3.076923077;0;0;21.53846154;0;18.46153846
HDMS;T3;0;0;5.384615385;16.92307692;0.769230769;13.07692308;0.769230769;0;0;0;0;28.46153846;0;34.61538462
HDMS;T4;0;0;0;27.69230769;0;25.38461538;2.307692308;0;0;0;0;16.15384615;0;28.46153846
IF;T1;2.307692308;0.769230769;0.769230769;52.30769231;3.076923077;10.76923077;0;0.769230769;5.384615385;1.538461538;0;6.923076923;0;15.38461538
IF;T2;0;0;0;31.53846154;0;6.923076923;0;0.769230769;3.846153846;6.923076923;0;20;0.769230769;29.23076923
IF;T3;0;0;0;57.69230769;1.538461538;15.38461538;3.076923077;0;1.538461538;1.538461538;0;11.53846154;0;7.692307692
IF;T4;0;0;3.076923077;27.69230769;1.538461538;14.61538462;1.538461538;0;3.846153846;0.769230769;0;33.07692308;0;13.84615385
IL;T1;0;0;8.461538462;41.53846154;2.307692308;15.38461538;0;0;0;2.307692308;0;12.30769231;0;17.69230769
IL;T2;1.538461538;0;0;41.53846154;3.846153846;13.84615385;0;0;1.538461538;4.615384615;0;20;0;13.07692308
IL;T3;0;0;0;52.30769231;0.769230769;19.23076923;0;0;0;0.769230769;0;12.30769231;0;14.61538462
IL;T4;0;0;0;40.76923077;1.538461538;17.69230769;0;1.538461538;0;0;0;16.15384615;0;22.30769231
MAD;T1;0;0;0;48.46153846;0;31.53846154;0;0;0;2.307692308;0;11.53846154;0;6.153846154
MAD;T2;0.769230769;0;0;47.69230769;1.538461538;3.846153846;0;0;0;2.307692308;0;43.07692308;0;0.769230769
MAD;T3;0;0;0;50;0.769230769;10;0;0;0;0.769230769;0.769230769;23.84615385;0;13.84615385
MAD;T4;0.769230769;0;0;54.61538462;1.538461538;21.53846154;0;1.538461538;0;0;6.153846154;10.76923077;0;3.076923077
NOR;T1;0.769230769;0;0;37.69230769;0.769230769;20;0;0;0;0;0;15.38461538;0;25.38461538
NOR;T2;0.769230769;0;10.76923077;29.23076923;1.538461538;16.92307692;0;0;0;1.538461538;0;10.76923077;0;28.46153846
NOR;T3;0;0;0;44.61538462;4.615384615;16.92307692;0;0;0;0;0;6.923076923;0;26.92307692
NOR;T4;0;0;0;26.15384615;0;30.76923077;0.769230769;0;0;0;0;10.76923077;0;31.53846154
RAB;T1;0;0;0;10;0;20;0;0;0;10;0.769230769;24.61538462;0;34.61538462
RAB;T2;0;0;0;7.692307692;0.769230769;14.61538462;0;0;0;5.384615385;4.615384615;21.53846154;0;45.38461538
RAB;T3;0;0;0;0.769230769;0;10.76923077;0;1.538461538;0;0;3.076923077;8.461538462;0;75.38461538
RAB;T4;0;0;0;0.769230769;0;16.92307692;1.538461538;0.769230769;3.846153846;5.384615385;0.769230769;22.30769231;0;47.69230769
VEN;T1;0;0;0;35.38461538;3.076923077;25.38461538;0.769230769;0;2.307692308;3.846153846;0;16.15384615;0;13.07692308
VEN;T2;0;0;0;67.69230769;3.076923077;14.61538462;0;0;1.538461538;0;0;7.692307692;0;5.384615385
VEN;T3;0;0;0;30;5.384615385;23.07692308;0;0;2.307692308;3.846153846;0;12.30769231;0;23.07692308
VEN;T4;0;0;0;80;4.615384615;14.61538462;0;0;0;0;0;0.769230769;0;0
